id_municipio,municipio,uf,cnpj_distribuidora,sigla_distribuidora
3504008,Assis,SP,7297359000111,EDEVP
3504107,Atibaia,SP,2328280000197,ELEKTRO
3504206,Auriflama,SP,2328280000197,ELEKTRO
3504404,Avanhandava,SP,33050196000188,CPFL-PAULISTA
3504503,Avaré,SP,53859112000169,CPFL JAGUARI
3504305,Avaí,SP,33050196000188,CPFL-PAULISTA
3504602,Bady Bassitt,SP,33050196000188,CPFL-PAULISTA
3504701,Balbinos,SP,33050196000188,CPFL-PAULISTA
3504909,Bananal,SP,2328280000197,ELEKTRO
3505104,Barbosa,SP,33050196000188,CPFL-PAULISTA
3505203,Bariri,SP,33050196000188,CPFL-PAULISTA
3505302,Barra Bonita,SP,33050196000188,CPFL-PAULISTA
3505351,Barra do Chapéu,SP,2328280000197,ELEKTRO
3505401,Barra do Turvo,SP,2328280000197,ELEKTRO
3505500,Barretos,SP,33050196000188,CPFL-PAULISTA
3505609,Barrinha,SP,33050196000188,CPFL-PAULISTA
3505708,Barueri,SP,61695227000193,ELETROPAULO
3505005,Barão de Antonina,SP,2328280000197,ELEKTRO
3505807,Bastos,SP,7297359000111,EDEVP
3505906,Batatais,SP,33050196000188,CPFL-PAULISTA
3506003,Bauru,SP,33050196000188,CPFL-PAULISTA
3506102,Bebedouro,SP,33050196000188,CPFL-PAULISTA
3506201,Bento de Abreu,SP,33050196000188,CPFL-PAULISTA
3506300,Bernardino de Campos,SP,61116265000144,CPFL SANTA CRUZ
3506359,Bertioga,SP,2328280000197,ELEKTRO
3506409,Bilac,SP,33050196000188,CPFL-PAULISTA
3506508,Birigui,SP,33050196000188,CPFL-PAULISTA
3506607,Biritiba-Mirim,SP,2302100000106,EDP SP
3506706,Boa Esperança do Sul,SP,33050196000188,CPFL-PAULISTA
3506805,Bocaina,SP,33050196000188,CPFL-PAULISTA
3506904,Bofete,SP,33050196000188,CPFL-PAULISTA
3507001,Boituva,SP,4172213000151,CPFL-PIRATINING
3507100,Bom Jesus dos Perdões,SP,2328280000197,ELEKTRO
3507159,Bom Sucesso de Itararé,SP,2328280000197,ELEKTRO
3507308,Boracéia,SP,33050196000188,CPFL-PAULISTA
3507407,Borborema,SP,61416244000144,CNEE
3507456,Borebi,SP,33050196000188,CPFL-PAULISTA
3507209,Borá,SP,7297359000111,EDEVP
3507506,Botucatu,SP,33050196000188,CPFL-PAULISTA
3507605,Bragança Paulista,SP,7282377000120,ESS
3507704,Braúna,SP,33050196000188,CPFL-PAULISTA
3507753,Brejo Alegre,SP,33050196000188,CPFL-PAULISTA
3507803,Brodowski,SP,33050196000188,CPFL-PAULISTA
3507902,Brotas,SP,33050196000188,CPFL-PAULISTA
3508009,Buri,SP,2328280000197,ELEKTRO
3508108,Buritama,SP,2328280000197,ELEKTRO
3508207,Buritizal,SP,33050196000188,CPFL-PAULISTA
3504800,Bálsamo,SP,33050196000188,CPFL-PAULISTA
3508405,Cabreúva,SP,2328280000197,ELEKTRO
3508306,Cabrália Paulista,SP,33050196000188,CPFL-PAULISTA
3508603,Cachoeira Paulista,SP,2302100000106,EDP SP
3508702,Caconde,SP,61015582000174,CPFL LESTE PAULI
3508801,Cafelândia,SP,33050196000188,CPFL-PAULISTA
3508900,Caiabu,SP,7282377000120,ESS
3509007,Caieiras,SP,2328280000197,ELEKTRO
3509106,Caiuá,SP,7282377000120,ESS
3509205,Cajamar,SP,61695227000193,ELETROPAULO
3509254,Cajati,SP,2328280000197,ELEKTRO
3509304,Cajobi,SP,33050196000188,CPFL-PAULISTA
3509403,Cajuru,SP,33050196000188,CPFL-PAULISTA
3509452,Campina do Monte Alegre,SP,2328280000197,ELEKTRO
3509502,Campinas,SP,33050196000188,CPFL-PAULISTA
3509601,Campo Limpo Paulista,SP,4172213000151,CPFL-PIRATINING
3509809,Campos Novos Paulista,SP,33050196000188,CPFL-PAULISTA
3509700,Campos do Jordão,SP,2328280000197,ELEKTRO
3509908,Cananéia,SP,2328280000197,ELEKTRO
3509957,Canas,SP,2302100000106,EDP SP
3510153,Canitar,SP,53859112000169,CPFL JAGUARI
3510302,Capela do Alto,SP,4172213000151,CPFL-PIRATINING
3510401,Capivari,SP,33050196000188,CPFL-PAULISTA
3510203,Capão Bonito,SP,2328280000197,ELEKTRO
3510500,Caraguatatuba,SP,2302100000106,EDP SP
3510609,Carapicuíba,SP,61695227000193,ELETROPAULO
3510708,Cardoso,SP,2328280000197,ELEKTRO
3510807,Casa Branca,SP,61015582000174,CPFL LESTE PAULI
3511003,Castilho,SP,2328280000197,ELEKTRO
3511102,Catanduva,SP,7282377000120,ESS
3511201,Catiguá,SP,7282377000120,ESS
3508504,Caçapava,SP,2302100000106,EDP SP
3511300,Cedral,SP,33050196000188,CPFL-PAULISTA
3511409,Cerqueira César,SP,53859112000169,CPFL JAGUARI
3511508,Cerquilho,SP,2328280000197,ELEKTRO
3511607,Cesário Lange,SP,2328280000197,ELEKTRO
3511706,Charqueada,SP,33050196000188,CPFL-PAULISTA
3557204,Chavantes,SP,53859112000169,CPFL JAGUARI
3511904,Clementina,SP,33050196000188,CPFL-PAULISTA
3512001,Colina,SP,33050196000188,CPFL-PAULISTA
3512100,Colômbia,SP,33050196000188,CPFL-PAULISTA
3512209,Conchal,SP,2328280000197,ELEKTRO
3512308,Conchas,SP,2328280000197,ELEKTRO
3512407,Cordeirópolis,SP,2328280000197,ELEKTRO
3512506,Coroados,SP,33050196000188,CPFL-PAULISTA
3512605,Coronel Macedo,SP,2328280000197,ELEKTRO
3512704,Corumbataí,SP,2328280000197,ELEKTRO
3512902,Cosmorama,SP,2328280000197,ELEKTRO
3512803,Cosmópolis,SP,33050196000188,CPFL-PAULISTA
3513009,Cotia,SP,61695227000193,ELETROPAULO
3513108,Cravinhos,SP,33050196000188,CPFL-PAULISTA
3513207,Cristais Paulista,SP,33050196000188,CPFL-PAULISTA
3513405,Cruzeiro,SP,2302100000106,EDP SP
3513306,Cruzália,SP,7282377000120,ESS
3513504,Cubatão,SP,4172213000151,CPFL-PIRATINING
3513603,Cunha,SP,2328280000197,ELEKTRO
3510906,Cássia dos Coqueiros,SP,33050196000188,CPFL-PAULISTA
3510005,Cândido Mota,SP,7297359000111,EDEVP
3510104,Cândido Rodrigues,SP,33050196000188,CPFL-PAULISTA
3513702,Descalvado,SP,33050196000188,CPFL-PAULISTA
3513801,Diadema,SP,61695227000193,ELETROPAULO
3513850,Dirce Reis,SP,2328280000197,ELEKTRO
3513900,Divinolândia,SP,61015582000174,CPFL LESTE PAULI
3514007,Dobrada,SP,33050196000188,CPFL-PAULISTA
3514106,Dois Córregos,SP,33050196000188,CPFL-PAULISTA
3514205,Dolcinópolis,SP,2328280000197,ELEKTRO
3514304,Dourado,SP,33050196000188,CPFL-PAULISTA
3514403,Dracena,SP,2328280000197,ELEKTRO
3514502,Duartina,SP,33050196000188,CPFL-PAULISTA
3514601,Dumont,SP,33050196000188,CPFL-PAULISTA
3514700,Echaporã,SP,7297359000111,EDEVP
3514809,Eldorado,SP,2328280000197,ELEKTRO
3514908,Elias Fausto,SP,33050196000188,CPFL-PAULISTA
3514924,Elisiário,SP,7282377000120,ESS
3514957,Embaúba,SP,33050196000188,CPFL-PAULISTA
3515004,Embu das Artes,SP,61695227000193,ELETROPAULO
3515103,Embu-Guaçu,SP,61695227000193,ELETROPAULO
3515129,Emilianópolis,SP,7282377000120,ESS
3515152,Engenheiro Coelho,SP,2328280000197,ELEKTRO
3515186,Espírito Santo do Pinhal,SP,33050196000188,CPFL-PAULISTA
3515194,Espírito Santo do Turvo,SP,61116265000144,CPFL SANTA CRUZ
3557303,Estiva Gerbi,SP,2328280000197,ELEKTRO
3515202,Estrela D'Oeste,SP,2328280000197,ELEKTRO
3515301,Estrela do Norte,SP,2328280000197,ELEKTRO
3515350,Euclides da Cunha Paulista,SP,2328280000197,ELEKTRO
3515400,Fartura,SP,2328280000197,ELEKTRO
3515608,Fernando Prestes,SP,33050196000188,CPFL-PAULISTA
3515509,Fernandópolis,SP,2328280000197,ELEKTRO
3515657,Fernão,SP,33050196000188,CPFL-PAULISTA
3515707,Ferraz de Vasconcelos,SP,2302100000106,EDP SP
3515806,Flora Rica,SP,2328280000197,ELEKTRO
3515905,Floreal,SP,2328280000197,ELEKTRO
3516101,Florínea,SP,7297359000111,EDEVP
3516002,Flórida Paulista,SP,2328280000197,ELEKTRO
3516200,Franca,SP,33050196000188,CPFL-PAULISTA
3516309,Francisco Morato,SP,2328280000197,ELEKTRO
3516408,Franco da Rocha,SP,2328280000197,ELEKTRO
3516507,Gabriel Monteiro,SP,33050196000188,CPFL-PAULISTA
3516705,Garça,SP,33050196000188,CPFL-PAULISTA
3516804,Gastão Vidigal,SP,2328280000197,ELEKTRO
3516853,Gavião Peixoto,SP,33050196000188,CPFL-PAULISTA
3516903,General Salgado,SP,2328280000197,ELEKTRO
3517000,Getulina,SP,33050196000188,CPFL-PAULISTA
3517109,Glicério,SP,33050196000188,CPFL-PAULISTA
3517307,Guaimbê,SP,33050196000188,CPFL-PAULISTA
3517208,Guaiçara,SP,33050196000188,CPFL-PAULISTA
3517604,Guapiara,SP,2328280000197,ELEKTRO
3517505,Guapiaçu,SP,33050196000188,CPFL-PAULISTA
3517901,Guaraci,SP,33050196000188,CPFL-PAULISTA
3518008,Guarani D'Oeste,SP,2328280000197,ELEKTRO
3518107,Guarantã,SP,33050196000188,CPFL-PAULISTA
3518206,Guararapes,SP,33050196000188,CPFL-PAULISTA
3518305,Guararema,SP,2302100000106,EDP SP
3518404,Guaratinguetá,SP,2302100000106,EDP SP
3517802,Guaraçaí,SP,2328280000197,ELEKTRO
3518503,Guareí,SP,60855608000120,CPFL SUL PAULIST
3518602,Guariba,SP,33050196000188,CPFL-PAULISTA
3518701,Guarujá,SP,2328280000197,ELEKTRO
3518800,Guarulhos,SP,2302100000106,EDP SP
3517703,Guará,SP,33050196000188,CPFL-PAULISTA
3518859,Guatapará,SP,33050196000188,CPFL-PAULISTA
3517406,Guaíra,SP,33050196000188,CPFL-PAULISTA
3518909,Guzolândia,SP,2328280000197,ELEKTRO
3516606,Gália,SP,33050196000188,CPFL-PAULISTA
3519006,Herculândia,SP,33050196000188,CPFL-PAULISTA
3519055,Holambra,SP,52777034000190,CEMIRIM
3519071,Hortolândia,SP,33050196000188,CPFL-PAULISTA
3519105,Iacanga,SP,33050196000188,CPFL-PAULISTA
3519204,Iacri,SP,7297359000111,EDEVP
3519253,Iaras,SP,53859112000169,CPFL JAGUARI
3519303,Ibaté,SP,33050196000188,CPFL-PAULISTA
3519501,Ibirarema,SP,7297359000111,EDEVP
3519402,Ibirá,SP,33050196000188,CPFL-PAULISTA
3519600,Ibitinga,SP,33050196000188,CPFL-PAULISTA
3519709,Ibiúna,SP,4172213000151,CPFL-PIRATINING
3519808,Icém,SP,33050196000188,CPFL-PAULISTA
3519907,Iepê,SP,7297359000111,EDEVP
3520103,Igarapava,SP,33050196000188,CPFL-PAULISTA
3520202,Igaratá,SP,2328280000197,ELEKTRO
3520004,Igaraçu do Tietê,SP,33050196000188,CPFL-PAULISTA
3520301,Iguape,SP,2328280000197,ELEKTRO
3520426,Ilha Comprida,SP,2328280000197,ELEKTRO
3520442,Ilha Solteira,SP,2328280000197,ELEKTRO
3520400,Ilhabela,SP,2328280000197,ELEKTRO
3520509,Indaiatuba,SP,4172213000151,CPFL-PIRATINING
3520608,Indiana,SP,7282377000120,ESS
3520707,Indiaporã,SP,2328280000197,ELEKTRO
3520806,Inúbia Paulista,SP,7282377000120,ESS
3520905,Ipaussu,SP,53859112000169,CPFL JAGUARI
3521002,Iperó,SP,4172213000151,CPFL-PIRATINING
3521101,Ipeúna,SP,2328280000197,ELEKTRO
3521150,Ipiguá,SP,33050196000188,CPFL-PAULISTA
3521200,Iporanga,SP,2328280000197,ELEKTRO
3521309,Ipuã,SP,33050196000188,CPFL-PAULISTA
3521408,Iracemápolis,SP,2328280000197,ELEKTRO
3521606,Irapuru,SP,2328280000197,ELEKTRO
3521507,Irapuã,SP,61416244000144,CNEE
3521705,Itaberá,SP,2328280000197,ELEKTRO
3521903,Itajobi,SP,61416244000144,CNEE
3522000,Itaju,SP,33050196000188,CPFL-PAULISTA
3522109,Itanhaém,SP,2328280000197,ELEKTRO
3522208,Itapecerica da Serra,SP,61695227000193,ELETROPAULO
3522307,Itapetininga,SP,60855608000120,CPFL SUL PAULIST
3522406,Itapeva,SP,2328280000197,ELEKTRO
3522505,Itapevi,SP,61695227000193,ELETROPAULO
3522604,Itapira,SP,33050196000188,CPFL-PAULISTA
3522653,Itapirapuã Paulista,SP,2328280000197,ELEKTRO
3522802,Itaporanga,SP,2328280000197,ELEKTRO
3523008,Itapura,SP,2328280000197,ELEKTRO
3522901,Itapuí,SP,33050196000188,CPFL-PAULISTA
3523107,Itaquaquecetuba,SP,2302100000106,EDP SP
3523206,Itararé,SP,2328280000197,ELEKTRO
3523305,Itariri,SP,2328280000197,ELEKTRO
3523404,Itatiba,SP,33050196000188,CPFL-PAULISTA
3523503,Itatinga,SP,33050196000188,CPFL-PAULISTA
3521804,Itaí,SP,53859112000169,CPFL JAGUARI
3522158,Itaóca,SP,2328280000197,ELEKTRO
3523602,Itirapina,SP,2328280000197,ELEKTRO
3523701,Itirapuã,SP,33050196000188,CPFL-PAULISTA
3523800,Itobi,SP,61015582000174,CPFL LESTE PAULI
3523909,Itu,SP,4172213000151,CPFL-PIRATINING
3524006,Itupeva,SP,4172213000151,CPFL-PIRATINING
3524105,Ituverava,SP,33050196000188,CPFL-PAULISTA
3522703,Itápolis,SP,33050196000188,CPFL-PAULISTA
3524204,Jaborandi,SP,33050196000188,CPFL-PAULISTA
3524303,Jaboticabal,SP,33050196000188,CPFL-PAULISTA
3524402,Jacareí,SP,2302100000106,EDP SP
3524501,Jaci,SP,33050196000188,CPFL-PAULISTA
3524600,Jacupiranga,SP,2328280000197,ELEKTRO
3524709,Jaguariúna,SP,52777034000190,CEMIRIM
3524808,Jales,SP,2328280000197,ELEKTRO
3524907,Jambeiro,SP,2302100000106,EDP SP
3525003,Jandira,SP,61695227000193,ELETROPAULO
3525102,Jardinópolis,SP,33050196000188,CPFL-PAULISTA
3525201,Jarinu,SP,2328280000197,ELEKTRO
3525300,Jaú,SP,33050196000188,CPFL-PAULISTA
3525409,Jeriquara,SP,33050196000188,CPFL-PAULISTA
3525508,Joanópolis,SP,2328280000197,ELEKTRO
3525706,José Bonifácio,SP,33050196000188,CPFL-PAULISTA
3525607,João Ramalho,SP,7297359000111,EDEVP
3525854,Jumirim,SP,2328280000197,ELEKTRO
3525904,Jundiaí,SP,4172213000151,CPFL-PIRATINING
3526001,Junqueirópolis,SP,2328280000197,ELEKTRO
3526209,Juquitiba,SP,61695227000193,ELETROPAULO
3526100,Juquiá,SP,2328280000197,ELEKTRO
3525805,Júlio Mesquita,SP,33050196000188,CPFL-PAULISTA
3526308,Lagoinha,SP,2328280000197,ELEKTRO
3526407,Laranjal Paulista,SP,2328280000197,ELEKTRO
3526605,Lavrinhas,SP,2328280000197,ELEKTRO
3526506,Lavínia,SP,2328280000197,ELEKTRO
3526704,Leme,SP,2328280000197,ELEKTRO
3526803,Lençóis Paulista,SP,33050196000188,CPFL-PAULISTA
3526902,Limeira,SP,2328280000197,ELEKTRO
3527009,Lindóia,SP,33050196000188,CPFL-PAULISTA
3527108,Lins,SP,33050196000188,CPFL-PAULISTA
3527207,Lorena,SP,2302100000106,EDP SP
3527256,Lourdes,SP,2328280000197,ELEKTRO
3527306,Louveira,SP,4172213000151,CPFL-PIRATINING
3527504,Lucianópolis,SP,33050196000188,CPFL-PAULISTA
3527405,Lucélia,SP,7282377000120,ESS
3527702,Luiziânia,SP,33050196000188,CPFL-PAULISTA
3527801,Lupércio,SP,33050196000188,CPFL-PAULISTA
3527900,Lutécia,SP,7297359000111,EDEVP
3527603,Luís Antônio,SP,33050196000188,CPFL-PAULISTA
3528007,Macatuba,SP,33050196000188,CPFL-PAULISTA
3528106,Macaubal,SP,2328280000197,ELEKTRO
3528205,Macedônia,SP,2328280000197,ELEKTRO
3528304,Magda,SP,2328280000197,ELEKTRO
3528403,Mairinque,SP,4172213000151,CPFL-PIRATINING
3528502,Mairiporã,SP,2328280000197,ELEKTRO
3528601,Manduri,SP,53859112000169,CPFL JAGUARI
3528700,Marabá Paulista,SP,2328280000197,ELEKTRO
3528809,Maracaí,SP,7297359000111,EDEVP
3528858,Marapoama,SP,7282377000120,ESS
3529104,Marinópolis,SP,2328280000197,ELEKTRO
3528908,Mariápolis,SP,2328280000197,ELEKTRO
3529203,Martinópolis,SP,7282377000120,ESS
3529005,Marília,SP,33050196000188,CPFL-PAULISTA
3529302,Matão,SP,33050196000188,CPFL-PAULISTA
3529401,Mauá,SP,61695227000193,ELETROPAULO
3529500,Mendonça,SP,61416244000144,CNEE
3529609,Meridiano,SP,2328280000197,ELEKTRO
3529658,Mesópolis,SP,2328280000197,ELEKTRO
3529708,Miguelópolis,SP,33050196000188,CPFL-PAULISTA
3529807,Mineiros do Tietê,SP,33050196000188,CPFL-PAULISTA
3530003,Mira Estrela,SP,2328280000197,ELEKTRO
3529906,Miracatu,SP,2328280000197,ELEKTRO
3530102,Mirandópolis,SP,2328280000197,ELEKTRO
3530201,Mirante do Paranapanema,SP,2328280000197,ELEKTRO
3530300,Mirassol,SP,33050196000188,CPFL-PAULISTA
3530409,Mirassolândia,SP,33050196000188,CPFL-PAULISTA
3530508,Mococa,SP,52503802000118,CPFL MOCOCA
3530706,Mogi Guaçu,SP,2328280000197,ELEKTRO
3530805,Mogi Mirim,SP,2328280000197,ELEKTRO
3530607,Mogi das Cruzes,SP,2302100000106,EDP SP
3530904,Mombuca,SP,33050196000188,CPFL-PAULISTA
3531100,Mongaguá,SP,2328280000197,ELEKTRO
3531209,Monte Alegre do Sul,SP,33050196000188,CPFL-PAULISTA
3531308,Monte Alto,SP,33050196000188,CPFL-PAULISTA
3531407,Monte Aprazível,SP,33050196000188,CPFL-PAULISTA
3531506,Monte Azul Paulista,SP,33050196000188,CPFL-PAULISTA
3531605,Monte Castelo,SP,2328280000197,ELEKTRO
3531803,Monte Mor,SP,33050196000188,CPFL-PAULISTA
3531704,Monteiro Lobato,SP,2302100000106,EDP SP
3531001,Monções,SP,2328280000197,ELEKTRO
3531902,Morro Agudo,SP,33050196000188,CPFL-PAULISTA
3532009,Morungaba,SP,33050196000188,CPFL-PAULISTA
3532058,Motuca,SP,33050196000188,CPFL-PAULISTA
3532108,Murutinga do Sul,SP,2328280000197,ELEKTRO
3532157,Nantes,SP,7297359000111,EDEVP
3532207,Narandiba,SP,2328280000197,ELEKTRO
3532306,Natividade da Serra,SP,2328280000197,ELEKTRO
3532405,Nazaré Paulista,SP,2328280000197,ELEKTRO
3532504,Neves Paulista,SP,33050196000188,CPFL-PAULISTA
3532603,Nhandeara,SP,2328280000197,ELEKTRO
3532702,Nipoã,SP,2328280000197,ELEKTRO
3532801,Nova Aliança,SP,61416244000144,CNEE
3532827,Nova Campina,SP,2328280000197,ELEKTRO
3532843,Nova Canaã Paulista,SP,2328280000197,ELEKTRO
3532868,Nova Castilho,SP,2328280000197,ELEKTRO
3532900,Nova Europa,SP,33050196000188,CPFL-PAULISTA
3533007,Nova Granada,SP,33050196000188,CPFL-PAULISTA
3533106,Nova Guataporanga,SP,2328280000197,ELEKTRO
3533205,Nova Independência,SP,2328280000197,ELEKTRO
3533304,Nova Luzitânia,SP,2328280000197,ELEKTRO
3533403,Nova Odessa,SP,33050196000188,CPFL-PAULISTA
3533254,Novais,SP,61416244000144,CNEE
3533502,Novo Horizonte,SP,61416244000144,CNEE
3533601,Nuporanga,SP,33050196000188,CPFL-PAULISTA
3533700,Ocauçu,SP,33050196000188,CPFL-PAULISTA
3533908,Olímpia,SP,33050196000188,CPFL-PAULISTA
3534005,Onda Verde,SP,33050196000188,CPFL-PAULISTA
3534104,Oriente,SP,33050196000188,CPFL-PAULISTA
3534203,Orindiúva,SP,2328280000197,ELEKTRO
3534302,Orlândia,SP,33050196000188,CPFL-PAULISTA
3534401,Osasco,SP,61695227000193,ELETROPAULO
3534500,Oscar Bressane,SP,7297359000111,EDEVP
3534609,Osvaldo Cruz,SP,7282377000120,ESS
3534708,Ourinhos,SP,61116265000144,CPFL SANTA CRUZ
3534807,Ouro Verde,SP,2328280000197,ELEKTRO
3534757,Ouroeste,SP,2328280000197,ELEKTRO
3534906,Pacaembu,SP,2328280000197,ELEKTRO
3535002,Palestina,SP,33050196000188,CPFL-PAULISTA
3535101,Palmares Paulista,SP,33050196000188,CPFL-PAULISTA
3535200,Palmeira D'Oeste,SP,2328280000197,ELEKTRO
3535309,Palmital,SP,7297359000111,EDEVP
3535408,Panorama,SP,2328280000197,ELEKTRO
3535507,Paraguaçu Paulista,SP,7297359000111,EDEVP
3535606,Paraibuna,SP,2328280000197,ELEKTRO
3535804,Paranapanema,SP,61116265000144,CPFL SANTA CRUZ
3535903,Paranapuã,SP,2328280000197,ELEKTRO
3536000,Parapuã,SP,7282377000120,ESS
3535705,Paraíso,SP,33050196000188,CPFL-PAULISTA
3536109,Pardinho,SP,33050196000188,CPFL-PAULISTA
3536208,Pariquera-Açu,SP,2328280000197,ELEKTRO
3536257,Parisi,SP,2328280000197,ELEKTRO
3536307,Patrocínio Paulista,SP,33050196000188,CPFL-PAULISTA
3536406,Paulicéia,SP,2328280000197,ELEKTRO
3536570,Paulistânia,SP,33050196000188,CPFL-PAULISTA
3536604,Paulo de Faria,SP,2328280000197,ELEKTRO
3536505,Paulínia,SP,33050196000188,CPFL-PAULISTA
3536703,Pederneiras,SP,33050196000188,CPFL-PAULISTA
3536802,Pedra Bela,SP,60942281000123,EEB
3536901,Pedranópolis,SP,2328280000197,ELEKTRO
3537008,Pedregulho,SP,33050196000188,CPFL-PAULISTA
3537107,Pedreira,SP,53859112000169,CPFL JAGUARI
3537156,Pedrinhas Paulista,SP,7282377000120,ESS
3537206,Pedro de Toledo,SP,2328280000197,ELEKTRO
3537305,Penápolis,SP,33050196000188,CPFL-PAULISTA
3537404,Pereira Barreto,SP,2328280000197,ELEKTRO
3537503,Pereiras,SP,2328280000197,ELEKTRO
3537602,Peruíbe,SP,2328280000197,ELEKTRO
3537701,Piacatu,SP,33050196000188,CPFL-PAULISTA
3537800,Piedade,SP,2328280000197,ELEKTRO
3537909,Pilar do Sul,SP,2328280000197,ELEKTRO
3538006,Pindamonhangaba,SP,2302100000106,EDP SP
3538105,Pindorama,SP,33050196000188,CPFL-PAULISTA
3538204,Pinhalzinho,SP,60942281000123,EEB
3538303,Piquerobi,SP,7282377000120,ESS
3538501,Piquete,SP,2328280000197,ELEKTRO
3538600,Piracaia,SP,2328280000197,ELEKTRO
3538709,Piracicaba,SP,33050196000188,CPFL-PAULISTA
3538808,Piraju,SP,53859112000169,CPFL JAGUARI
3538907,Pirajuí,SP,33050196000188,CPFL-PAULISTA
3539004,Pirangi,SP,33050196000188,CPFL-PAULISTA
3539103,Pirapora do Bom Jesus,SP,61695227000193,ELETROPAULO
3539202,Pirapozinho,SP,2328280000197,ELEKTRO
3539301,Pirassununga,SP,2328280000197,ELEKTRO
3539400,Piratininga,SP,33050196000188,CPFL-PAULISTA
3539509,Pitangueiras,SP,33050196000188,CPFL-PAULISTA
3539608,Planalto,SP,2328280000197,ELEKTRO
3539707,Platina,SP,7297359000111,EDEVP
3539905,Poloni,SP,33050196000188,CPFL-PAULISTA
3540002,Pompéia,SP,33050196000188,CPFL-PAULISTA
3540101,Pongaí,SP,33050196000188,CPFL-PAULISTA
3540200,Pontal,SP,33050196000188,CPFL-PAULISTA
3540259,Pontalinda,SP,2328280000197,ELEKTRO
3540309,Pontes Gestal,SP,2328280000197,ELEKTRO
3540408,Populina,SP,2328280000197,ELEKTRO
3540507,Porangaba,SP,2328280000197,ELEKTRO
3540606,Porto Feliz,SP,4172213000151,CPFL-PIRATINING
3540705,Porto Ferreira,SP,2328280000197,ELEKTRO
3540754,Potim,SP,2302100000106,EDP SP
3540804,Potirendaba,SP,33050196000188,CPFL-PAULISTA
3539806,Poá,SP,2302100000106,EDP SP
3540853,Pracinha,SP,7282377000120,ESS
3540903,Pradópolis,SP,33050196000188,CPFL-PAULISTA
3541000,Praia Grande,SP,2328280000197,ELEKTRO
3541059,Pratânia,SP,33050196000188,CPFL-PAULISTA
3541109,Presidente Alves,SP,33050196000188,CPFL-PAULISTA
3541208,Presidente Bernardes,SP,7282377000120,ESS
3541307,Presidente Epitácio,SP,7282377000120,ESS
3541406,Presidente Prudente,SP,7282377000120,ESS
3541505,Presidente Venceslau,SP,7282377000120,ESS
3541604,Promissão,SP,33050196000188,CPFL-PAULISTA
3541653,Quadra,SP,2328280000197,ELEKTRO
3541703,Quatá,SP,7297359000111,EDEVP
3541802,Queiroz,SP,33050196000188,CPFL-PAULISTA
3541901,Queluz,SP,2328280000197,ELEKTRO
3542008,Quintana,SP,33050196000188,CPFL-PAULISTA
3542107,Rafard,SP,33050196000188,CPFL-PAULISTA
3542206,Rancharia,SP,7297359000111,EDEVP
3542305,Redenção da Serra,SP,2328280000197,ELEKTRO
3542404,Regente Feijó,SP,7282377000120,ESS
3542503,Reginópolis,SP,33050196000188,CPFL-PAULISTA
3542602,Registro,SP,2328280000197,ELEKTRO
3542701,Restinga,SP,33050196000188,CPFL-PAULISTA
3542800,Ribeira,SP,2328280000197,ELEKTRO
3542909,Ribeirão Bonito,SP,33050196000188,CPFL-PAULISTA
3543006,Ribeirão Branco,SP,2328280000197,ELEKTRO
3543105,Ribeirão Corrente,SP,33050196000188,CPFL-PAULISTA
3543253,Ribeirão Grande,SP,2328280000197,ELEKTRO
3543303,Ribeirão Pires,SP,61695227000193,ELETROPAULO
3543402,Ribeirão Preto,SP,33050196000188,CPFL-PAULISTA
